Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
18	all	minimal	Bacillus_circulans_NBRC_13626_	Ilyobacter_polytropus_DSM_2926_	M_arg__L_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
19	all	minimal	Bacillus_circulans_NBRC_13626_	Ilyobacter_polytropus_DSM_2926_	M_etoh_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
20	all	minimal	Bacillus_circulans_NBRC_13626_	Ilyobacter_polytropus_DSM_2926_	M_fe2_e	1.0	0.27	1	0.27	678.seasonal.insitu.sample.491
21	all	minimal	Bacillus_circulans_NBRC_13626_	Ilyobacter_polytropus_DSM_2926_	M_fe3_e	1.0	0.69	1	0.69	678.seasonal.insitu.sample.491
22	all	minimal	Bacillus_circulans_NBRC_13626_	Ilyobacter_polytropus_DSM_2926_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
23	all	minimal	Bacillus_circulans_NBRC_13626_	Ilyobacter_polytropus_DSM_2926_	M_glyald_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
24	all	minimal	Bacillus_circulans_NBRC_13626_	Ilyobacter_polytropus_DSM_2926_	M_glyc_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
25	all	minimal	Bacillus_circulans_NBRC_13626_	Ilyobacter_polytropus_DSM_2926_	M_gua_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
26	all	minimal	Bacillus_circulans_NBRC_13626_	Ilyobacter_polytropus_DSM_2926_	M_h2s_e	1.0	0.2	1	0.2	678.seasonal.insitu.sample.491
27	all	minimal	Bacillus_circulans_NBRC_13626_	Ilyobacter_polytropus_DSM_2926_	M_lys__L_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
28	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_acald_e	0.3333333333333333	0.01	1	0.0033333333333333	678.seasonal.insitu.sample.491
29	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_arg__L_e	0.3333333333333333	0.03	1	0.0099999999999999	678.seasonal.insitu.sample.491
30	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_asp__L_e	0.3333333333333333	0.01	1	0.0033333333333333	678.seasonal.insitu.sample.491
31	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_cellb_e	0.3333333333333333	0.18	1	0.06	678.seasonal.insitu.sample.491
32	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_cgly_e	0.3333333333333333	0.1	1	0.0333333333333333	678.seasonal.insitu.sample.491
33	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_cys__L_e	0.3333333333333333	0.07	1	0.0233333333333333	678.seasonal.insitu.sample.491
34	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_cytd_e	0.3333333333333333	0.23	1	0.0766666666666666	678.seasonal.insitu.sample.491
35	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_etoh_e	0.3333333333333333	0.01	1	0.0033333333333333	678.seasonal.insitu.sample.491
36	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_fe2_e	0.3333333333333333	0.27	1	0.09	678.seasonal.insitu.sample.491
37	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_fe3_e	0.3333333333333333	0.69	1	0.2299999999999999	678.seasonal.insitu.sample.491
38	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_fe3pyovd_kt_e	0.3333333333333333	0.01	1	0.0033333333333333	678.seasonal.insitu.sample.491
39	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_g3pg_e	0.3333333333333333	0.5	1	0.1666666666666666	678.seasonal.insitu.sample.491
40	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_glc__D_e	0.3333333333333333	0.06	1	0.0199999999999999	678.seasonal.insitu.sample.491
41	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_glu__L_e	0.3333333333333333	0.01	1	0.0033333333333333	678.seasonal.insitu.sample.491
42	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_gly_e	0.3333333333333333	0.01	1	0.0033333333333333	678.seasonal.insitu.sample.491
43	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_glyald_e	0.3333333333333333	0.01	1	0.0033333333333333	678.seasonal.insitu.sample.491
44	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_glyc3p_e	0.3333333333333333	0.29	1	0.0966666666666666	678.seasonal.insitu.sample.491
45	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_glyc_e	0.3333333333333333	0.01	1	0.0033333333333333	678.seasonal.insitu.sample.491
46	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_gthrd_e	0.3333333333333333	0.09	1	0.03	678.seasonal.insitu.sample.491
47	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_gua_e	0.3333333333333333	0.02	1	0.0066666666666666	678.seasonal.insitu.sample.491
48	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_h2s_e	0.3333333333333333	0.2	1	0.0666666666666666	678.seasonal.insitu.sample.491
49	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_leu__L_e	0.3333333333333333	0.01	1	0.0033333333333333	678.seasonal.insitu.sample.491
50	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_lys__L_e	0.3333333333333333	0.01	1	0.0033333333333333	678.seasonal.insitu.sample.491
51	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_met__L_e	0.3333333333333333	0.39	1	0.13	678.seasonal.insitu.sample.491
52	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_pi_e	0.3333333333333333	0.05	1	0.0166666666666666	678.seasonal.insitu.sample.491
53	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_arctica_DSM_14288_	M_uri_e	0.3333333333333333	0.02	1	0.0066666666666666	678.seasonal.insitu.sample.491
54	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_LalaDgluMdap_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
55	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_acald_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
56	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_ala__D_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
57	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_arg__L_e	0.6666666666666666	0.03	1	0.0199999999999999	678.seasonal.insitu.sample.491
58	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_asp__L_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
59	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_cellb_e	0.6666666666666666	0.18	1	0.12	678.seasonal.insitu.sample.491
60	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_cgly_e	0.6666666666666666	0.1	1	0.0666666666666666	678.seasonal.insitu.sample.491
61	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_cys__L_e	0.6666666666666666	0.07	1	0.0466666666666666	678.seasonal.insitu.sample.491
62	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_cytd_e	0.6666666666666666	0.23	1	0.1533333333333333	678.seasonal.insitu.sample.491
63	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_etoh_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
64	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_fe2_e	0.6666666666666666	0.27	1	0.18	678.seasonal.insitu.sample.491
65	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_fe3_e	0.6666666666666666	0.69	1	0.4599999999999999	678.seasonal.insitu.sample.491
66	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_fe3pyovd_kt_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
67	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_g3pg_e	0.6666666666666666	0.5	1	0.3333333333333333	678.seasonal.insitu.sample.491
68	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_glu__L_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
69	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_gly_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
70	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_glyald_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
71	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_glyc3p_e	0.6666666666666666	0.29	1	0.1933333333333333	678.seasonal.insitu.sample.491
72	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_glyc_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
73	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_gthrd_e	0.6666666666666666	0.09	1	0.06	678.seasonal.insitu.sample.491
74	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_gua_e	0.6666666666666666	0.02	1	0.0133333333333333	678.seasonal.insitu.sample.491
75	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_h2s_e	0.6666666666666666	0.2	1	0.1333333333333333	678.seasonal.insitu.sample.491
76	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_inost_e	0.6666666666666666	0.04	1	0.0266666666666666	678.seasonal.insitu.sample.491
77	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_leu__L_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
78	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_lys__L_e	0.6666666666666666	0.01	1	0.0066666666666666	678.seasonal.insitu.sample.491
79	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_met__L_e	0.6666666666666666	0.39	1	0.26	678.seasonal.insitu.sample.491
80	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_pi_e	0.6666666666666666	0.05	1	0.0333333333333333	678.seasonal.insitu.sample.491
81	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_uri_e	0.6666666666666666	0.02	1	0.0133333333333333	678.seasonal.insitu.sample.491
82	all	minimal	Bacillus_circulans_NBRC_13626_	Psychromonas_ingrahamii_37_	M_xan_e	0.6666666666666666	0.02	1	0.0133333333333333	678.seasonal.insitu.sample.491
83	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_acald_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
84	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_ala__D_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
85	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_cys__L_e	1.0	0.07	1	0.07	678.seasonal.insitu.sample.491
86	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_etoh_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
87	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_fe2_e	1.0	0.27	1	0.27	678.seasonal.insitu.sample.491
88	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_fe3_e	1.0	0.69	1	0.69	678.seasonal.insitu.sample.491
89	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
90	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_glc__D_e	1.0	0.06	1	0.06	678.seasonal.insitu.sample.491
91	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_glu__L_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
92	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_glyc3p_e	1.0	0.29	1	0.29	678.seasonal.insitu.sample.491
93	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_glyc_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
94	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_glyclt_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
95	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_gua_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
96	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_h2s_e	1.0	0.2	1	0.2	678.seasonal.insitu.sample.491
97	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
98	all	minimal	Bacillus_circulans_NBRC_13626_	Romboutsia_timonensis_Marseille_P326_	M_pi_e	1.0	0.05	1	0.05	678.seasonal.insitu.sample.491
99	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_4abut_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
100	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_acald_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
101	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_cellb_e	0.5	0.59	1	0.295	678.seasonal.insitu.sample.491
102	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_etoh_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
103	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_fe2_e	0.5	0.66	1	0.33	678.seasonal.insitu.sample.491
104	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_fe3_e	0.5	0.64	1	0.32	678.seasonal.insitu.sample.491
105	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_fe3pyovd_kt_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
106	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_g3pe_e	0.5	0.49	1	0.245	678.seasonal.insitu.sample.491
107	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_g3pg_e	0.5	0.07	1	0.035	678.seasonal.insitu.sample.491
108	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_glyc3p_e	0.5	0.18	1	0.09	678.seasonal.insitu.sample.491
109	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_h2o_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
110	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_hom__L_e	0.5	0.09	1	0.045	678.seasonal.insitu.sample.491
111	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_mal__L_e	0.5	0.14	1	0.07	678.seasonal.insitu.sample.491
112	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_pi_e	0.5	0.27	1	0.135	678.seasonal.insitu.sample.491
113	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_arctica_DSM_14288_	M_tyr__L_e	0.5	1.0	1	0.5	678.seasonal.insitu.sample.491
114	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_acald_e	0.5	0.04	1	0.02	678.seasonal.insitu.sample.491
115	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_cellb_e	0.5	0.59	1	0.295	678.seasonal.insitu.sample.491
116	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_etoh_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
117	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_fe2_e	0.5	0.66	1	0.33	678.seasonal.insitu.sample.491
118	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_fe3_e	0.5	0.64	1	0.32	678.seasonal.insitu.sample.491
119	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_fe3pyovd_kt_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
120	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_g3pe_e	0.5	0.49	1	0.245	678.seasonal.insitu.sample.491
121	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_g3pg_e	0.5	0.07	1	0.035	678.seasonal.insitu.sample.491
122	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_glyc3p_e	0.5	0.18	1	0.09	678.seasonal.insitu.sample.491
123	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_h2o_e	0.5	0.01	1	0.005	678.seasonal.insitu.sample.491
124	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_hom__L_e	0.5	0.09	1	0.045	678.seasonal.insitu.sample.491
125	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_pi_e	0.5	0.27	1	0.135	678.seasonal.insitu.sample.491
126	all	minimal	Desulfocapsa_sulfexigens_DSM_10523_	Psychromonas_ingrahamii_37_	M_tyr__L_e	0.5	1.0	1	0.5	678.seasonal.insitu.sample.491
127	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_acald_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
128	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_ala__D_e	1.0	0.06	1	0.06	678.seasonal.insitu.sample.491
129	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_alaala_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
130	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_arg__L_e	1.0	0.01	1	0.01	678.seasonal.insitu.sample.491
131	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_cys__L_e	1.0	0.46	1	0.46	678.seasonal.insitu.sample.491
132	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_fe2_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
133	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_fe3_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
134	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_glyc3p_e	1.0	0.97	1	0.97	678.seasonal.insitu.sample.491
135	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_gthrd_e	1.0	0.52	1	0.52	678.seasonal.insitu.sample.491
136	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_pi_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
137	all	minimal	Desulfopila_aestuarii_DSM_18488_	Psychromonas_ingrahamii_37_	M_tyr__L_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
138	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_4abut_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
139	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_acald_e	1.0	0.02	1	0.02	678.seasonal.insitu.sample.491
140	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_ala__D_e	1.0	0.06	1	0.06	678.seasonal.insitu.sample.491
141	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_cys__L_e	1.0	0.46	1	0.46	678.seasonal.insitu.sample.491
142	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_fe2_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
143	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_fe3_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
144	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_glyc3p_e	1.0	0.97	1	0.97	678.seasonal.insitu.sample.491
145	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
146	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_pi_e	1.0	0.03	1	0.03	678.seasonal.insitu.sample.491
147	all	minimal	Desulfopila_aestuarii_DSM_18488_	Romboutsia_timonensis_Marseille_P326_	M_thm_e	1.0	1.0	1	1.0	678.seasonal.insitu.sample.491
148	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_arg__L_e	0.2941176470588235	0.02	1	0.0058823529411764	678.seasonal.insitu.sample.491
149	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_etoh_e	0.2941176470588235	0.02	1	0.0058823529411764	678.seasonal.insitu.sample.491
150	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_fe2_e	0.2941176470588235	0.62	1	0.1823529411764706	678.seasonal.insitu.sample.491
151	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_fe3pyovd_kt_e	0.2941176470588235	0.38	1	0.1117647058823529	678.seasonal.insitu.sample.491
152	all	minimal	Desulfosarcina_cetonica_JCM_12296_	Bacillus_circulans_NBRC_13626_	M_glc__D_e	0.2941176470588235	0.31	1	0.0911764705882353	678.seasonal.insitu.sample.491
